crosswalk_id,gu_code,dong_code,roadname,change_id,crossroad_code,X_cord,Y_cord,lon,lat
06-0000022980,500.0,10400.0,1458-15도,19152,,186696.08094606,552138.119870565,126.84940847944807,37.56868632837578
06-0000024647,500.0,10300.0,1103-10도,8802,,186696.299856,550412.942792942,126.84944223852236,37.55314259493734
06-0000013575,500.0,10400.0,1477-2도,11352,,186697.21296493895,551755.28133126,126.8494282363924,37.56523699718266
06-0000039746,500.0,10400.0,산1-4 도,109206,2977.0,186697.63803327398,551759.506140308,126.84943297103277,37.56527506855353
06-0000041876,500.0,10200.0,704-1학,111336,,186698.343452155,550910.482832896,126.84945634817555,37.55762543300346
06-0000024647,500.0,10300.0,1102-18도,57881,,186698.676305137,550415.15175622,126.84946909264342,37.55316253187318
06-0000041877,500.0,10200.0,704-1학,111337,,186699.48475193602,550921.20377794,126.84946907066366,37.557722044563796
06-0000041121,500.0,10400.0,산1-4 도,110581,,186699.716016127,551757.20835336,126.84945653293249,37.565254395647024
06-0000019865,500.0,10300.0,1136-2 도,94216,,186701.163836668,550810.186556063,126.849490085819,37.55672180999692
06-0000037839,500.0,10200.0,665-13도,94225,,186701.37765102801,550838.905640114,126.84949198522536,37.55698057039582
06-0000019865,500.0,10300.0,709-13도,105607,2868.0,186701.462751338,550810.000651435,126.8494934721515,37.55672013931911
06-0000037839,500.0,10200.0,707-3체,105606,2868.0,186702.113139195,550838.821039493,126.84950031066677,37.55697981875947
06-0000013564,500.0,10200.0,709-9도,11275,,186703.467193522,551506.709791951,126.84950353203556,37.5629974747725
06-0000013564,500.0,10200.0,709-9도,106304,,186704.569077805,551507.67446831,126.84951598616276,37.5630061823395
06-0000025957,500.0,10300.0,1136-2 도,22761,,186706.57684042305,550829.581053067,126.84955099611123,37.556896631390686
06-0000045333,500.0,10300.0,1096-31대,150609,,186711.29152796895,550283.7338297879,126.84961423772819,37.55197864488443
06-0000050943,500.0,10400.0,26-28 공,156273,2977.0,186712.022873527,551764.3598157311,126.84959570200077,37.565319007365424
06-0000050014,500.0,10300.0,1096-18대,155344,2927.0,186714.36901077305,550243.264204509,126.84964979737472,37.551614059898284
06-0000041875,500.0,10200.0,709-11도,111335,,186715.045955776,550908.767995271,126.84964541191292,37.55761022328848
06-0000019865,500.0,10300.0,1136-2 도,16572,,186715.862932878,550805.527211695,126.84965652702877,37.55668004151262
06-0000019867,500.0,10300.0,1136-3도,94218,,186718.83178232601,550802.687377571,126.84969017832701,37.556654497546674
06-0000019867,500.0,10300.0,707-3체,105608,2868.0,186719.96779782895,550801.825183825,126.84970305076142,37.55664674559634
06-0000038962,500.0,10300.0,1096-21대,104961,2929.0,186722.040000348,550299.265533168,126.84973559478784,37.55211873962417
06-0000039747,500.0,10400.0,1469-3도,109207,7110.0,186723.213960591,551828.322408717,126.84972121386468,37.56589546714281
06-0000019866,500.0,10300.0,1136-3도,16637,,186726.425632761,550800.832545642,126.84977615512202,37.55663789499413
06-0000019866,500.0,10300.0,1136-3도,94217,,186729.395936705,550798.0702007511,126.8498098214205,37.55661304918832
06-0000019866,500.0,10300.0,1136-3도,94219,,186729.431147152,550797.769045261,126.84981022535965,37.556610336301226
06-0000019866,500.0,10300.0,707-3체,105609,2868.0,186730.45308378802,550797.135660145,126.84982180255241,37.55660464424842
06-0000045225,500.0,10400.0,439천,150488,5230.0,186732.015625,552088.59375,126.84981613078405,37.568240619864454
06-0000027802,500.0,10200.0,709-14도,27855,,186736.886669833,551082.623001721,126.84988945454687,37.559176961144814
06-0000019867,500.0,10300.0,1136-3도,16638,,186736.923470023,550795.948562465,126.84989505242152,37.55659404168397
06-0000013004,500.0,10300.0,1106도,10965,,186740.89354621,550306.263236651,126.84994883007177,37.552182059919524
06-0000013004,500.0,10300.0,1096-6도,39349,2927.0,186742.286896628,550306.393128328,126.84996459599822,37.55218325027444
06-0000013129,500.0,10200.0,709-9도,5770,,186744.511775922,551133.053951401,126.84997484339851,37.55963145063599
06-0000037758,500.0,10200.0,665-13도,94227,,186745.061860985,550805.422527879,126.84998698730287,37.55667951863808
06-0000037758,500.0,10200.0,665-13도,94226,,186745.061860985,550805.422527879,126.84998698730287,37.55667951863808
06-0000037758,500.0,10200.0,665-13도,105610,,186745.164038646,550805.168474634,126.8499881482855,37.55667723110192
06-0000038961,500.0,10300.0,1096-10대,104960,2929.0,186745.590059452,550288.254616938,126.8500023047715,37.552019870675906
06-0000037758,500.0,10200.0,665-13도,103682,,186746.07016483895,550805.321921506,126.84999840058195,37.556678626678426
06-0000013130,500.0,10200.0,704대,19253,,186746.64076736802,551112.251643588,126.84999931491197,37.55944405372194
06-0000002879,500.0,10300.0,946-8도,12843,,186749.03121854,547656.878796533,126.85008872228049,37.528311305838855
06-0000037758,500.0,10200.0,665-13도,92456,,186749.09581174105,550807.729976829,126.85003259980915,37.55670036661931
06-0000024648,500.0,10300.0,1103-10도,57880,,186749.535500916,550408.743970255,126.85004477936909,37.55310553042824
06-0000024648,500.0,10300.0,1103-10도,8804,,186749.535500916,550408.743970255,126.85004477936909,37.55310553042824
06-0000013570,500.0,10400.0,1476학,26310,,186751.28031772695,551610.87756817,126.85004282074594,37.56393670807209
06-0000037757,500.0,10200.0,665-13도,105611,,186752.584611517,550821.9423210621,126.85007182769623,37.55682846918244
06-0000037757,500.0,10200.0,665-13도,92455,,186752.632130694,550821.652208475,126.85007237073181,37.55682585596735
06-0000041878,500.0,10200.0,707대,111338,,186753.363991983,550897.4313602829,126.85007928568427,37.557508632315226
06-0000037758,500.0,10300.0,707-4학,105613,2868.0,186756.078790282,550799.915635106,126.8501117705994,37.55663006019349
06-0000013127,500.0,10200.0,709-11도,6347,,186757.718907768,551136.121047684,126.8501242654377,37.55965927482864
06-0000013127,500.0,10200.0,709-11도,29950,,186758.467925136,551136.522037338,126.85013273553056,37.55966289848188
06-0000013128,500.0,10200.0,704대,6348,,186760.74587732606,551118.7734669001,126.85015883748429,37.55950301766352
06-0000036543,500.0,10200.0,480-5도,91784,,186761.308347152,551567.954423773,126.85015709840508,37.563550117533374
06-0000036543,500.0,10200.0,1478대,107239,,186761.65280188198,551568.51195596,126.85016098706284,37.563555145809204
06-0000037757,500.0,10200.0,707-4학,105612,2868.0,186764.03198970895,550818.847493966,126.85020143928602,37.556800749406136
06-0000003579,500.0,10300.0,662-3도,9933,,186764.665254226,548409.41173486,126.85025203785831,37.53509183838796
06-0000003579,500.0,10300.0,662-3도,72636,,186767.4652444,548410.0117133029,126.85028370675728,37.53509728434657
06-0000013570,500.0,10400.0,18-24대,11343,,186771.221875125,551598.259575648,126.85026875841915,37.56382330727737
06-0000013010,500.0,10300.0,1002-8도,10969,,186773.8740432,549914.334552427,126.85032912527664,37.54865127448514
06-0000013010,500.0,10300.0,1002-8도,49385,,186774.862264628,549915.056916903,126.85034029524392,37.548657797131675
06-0000013010,500.0,10300.0,1002-8도,49386,,186775.10081754,549914.93966056,126.85034299688549,37.548656744078656
06-0000013010,500.0,10300.0,1002-8도,49384,,186775.45278563397,549914.34249777,126.85034699060851,37.548651368716214
06-0000033807,500.0,10400.0,1476학,75745,,186776.35863026895,551593.412521806,126.8503269864827,37.56377970936917
06-0000013587,500.0,10400.0,1477-2도,11782,,186777.012689762,551906.113034364,126.85032875276913,37.56659712871085
06-0000013587,500.0,10400.0,1477-2도,73127,,186778.27735179896,551905.431826169,126.85034307973736,37.56659100922029
06-0000039748,500.0,10400.0,1459-9공,109208,2976.0,186780.364508429,551912.273152461,126.85036658092869,37.56665267902618
06-0000051454,500.0,10200.0,477도,156784,6699.0,186781.522081067,551210.1662567629,126.85039233424942,37.560326759297475
06-0000041120,500.0,10400.0,1459-9공,110580,,186782.907542383,551914.5989812011,126.8503953236007,37.56667367105586
06-0000031629,500.0,10400.0,1469-3도,60848,,186784.476784284,552136.125946962,126.85040909437298,37.56866963534422
06-0000013149,500.0,10200.0,709-11도,6937,,186786.85119679,551213.224425355,126.85045259429673,37.56035438961991
06-0000012890,500.0,10300.0,663-28대,12027,,186787.681157147,547934.569018202,126.8505209838272,37.53081384487072
06-0000012890,500.0,10300.0,663-28대,100293,,186787.681157147,547934.569018202,126.8505209838272,37.53081384487072
06-0000027796,500.0,10200.0,704대,27850,,186789.38741583,551284.410342068,126.85048001761692,37.56099580664947
06-0000013149,500.0,10200.0,709-11도,29952,,186789.465769248,551217.3668608561,126.85048211154765,37.560391750185865
06-0000013149,500.0,10200.0,709-11도,29951,,186789.488556859,551217.41645497,126.85048236856592,37.560392197352364
06-0000013576,500.0,10400.0,17-5도,26309,,186789.50895111,551583.369145134,126.85047601000367,37.56368940781749
06-0000013576,500.0,10400.0,17-5도,11353,,186789.50895111,551583.369145134,126.85047601000367,37.56368940781749
06-0000013149,500.0,10200.0,709-11도,29949,,186789.547275633,551217.41228038,126.85048303322284,37.56039216058119
06-0000038821,500.0,10300.0,452-14대,100294,8379.0,186792.953125,547935.031249865,126.85058062031908,37.530818085048274
06-0000039749,500.0,10400.0,439-1제,109209,2976.0,186793.43290097895,551917.015748092,126.85051441657332,37.566695596861315
06-0000013278,500.0,10300.0,1102-18도,34804,,186795.38504513,550411.571964273,126.85056360517531,37.553131668345216
06-0000013278,500.0,10300.0,1106도,13600,,186795.50850703105,550410.2856376771,126.85056502552817,37.55312008037616
06-0000013148,500.0,10200.0,709-11도,6936,,186796.66624722,551274.714412218,126.8505625749061,37.56090855123086
06-0000013278,500.0,10300.0,1094-1대,57879,2930.0,186796.763992135,550410.801776834,126.85057922450005,37.55312474874484
06-0000050017,500.0,10200.0,707-4학,155347,,186797.50971984304,550811.585589023,126.85058045420678,37.55673580014079
06-0000013148,500.0,10200.0,709-11도,30017,,186798.361620361,551274.489419406,126.85058176739666,37.5609065483451
06-0000013148,500.0,10200.0,709-11도,30016,,186798.569611744,551274.635095048,126.85058411884762,37.560907863852684
06-0000025954,500.0,10400.0,26-2도,22759,,186799.705813703,552029.03005936,126.85058340376564,37.56770492759477
06-0000013585,500.0,10400.0,26-14도,11360,,186800.340217868,551993.648125104,126.85059122142452,37.567386148029925
06-0000013277,500.0,10300.0,1106도,13599,,186800.780161881,550392.413178326,126.85062500595416,37.552959125910284
06-0000039752,500.0,10400.0,439-1제,109212,2978.0,186801.323084735,551990.409786028,126.85060240486924,37.56735698490845
06-0000013277,500.0,10300.0,1106도,30346,,186801.480153236,550392.21317726,126.8506329312974,37.55295733393217
06-0000013277,500.0,10300.0,1106도,35720,,186801.718489417,550392.683722354,126.85063562006805,37.55296157693176
06-0000013277,500.0,10300.0,1106-1도,92446,2930.0,186802.249302322,550393.4869279129,126.8506416127938,37.55296882137222
06-0000013586,500.0,10400.0,26-2도,11361,,186804.18898776305,552008.414063352,126.850634520396,37.56751924318609
06-0000013586,500.0,10400.0,26-2도,41708,,186804.643672253,552010.686360553,126.85063962614643,37.567539722929894
06-0000013586,500.0,10400.0,26-2도,33097,,186804.643672253,552010.686360553,126.85063962614643,37.567539722929894
06-0000030291,500.0,10400.0,439-1제,41710,2978.0,186804.68317783106,552010.8596992029,126.85064007019669,37.56754128526423
06-0000013586,500.0,10400.0,26-2도,33096,,186804.969677701,552010.8250700521,126.85064331374802,37.56754097736077
06-0000025954,500.0,10400.0,26-21도,41709,,186805.191904035,552025.240510261,126.85064556982685,37.567670862609226
06-0000013147,500.0,10200.0,709-11도,6935,,186809.889671675,551354.1865213211,126.85071081053385,37.56162477925432
06-0000028847,500.0,10200.0,,26430,,186811.651910776,551531.913269439,126.85072756109982,37.563226110942324
06-0000028847,500.0,10200.0,58-7도,26311,,186812.584416253,551535.072941751,126.8507380588414,37.56325459272494
06-0000003647,500.0,10300.0,949-5도,12014,,186813.71371463398,547728.404467589,126.85081920463828,37.52895667778726
06-0000013584,500.0,10400.0,1475-1도,75417,,186815.524414244,551972.4689830671,126.85076347361513,37.56719554287672
06-0000039750,500.0,10400.0,439-1제,109210,2978.0,186815.960550584,551973.700429825,126.85076838814008,37.56720664436336
06-0000013584,500.0,10400.0,1475-1도,33161,,186816.05129070106,551973.373829127,126.85076942110487,37.56720370301292
06-0000013584,500.0,10400.0,1475-1도,33165,,186816.32275876895,551973.284824275,126.85077249547231,37.56720290496965
06-0000013584,500.0,10400.0,1475-1도,33162,,186816.420164527,551973.684629273,126.85077359082938,37.567206508577435
06-0000013584,500.0,10400.0,1475-1도,33163,,186816.50390848305,551973.584470363,126.85077454053385,37.567205607351035
06-0000013584,500.0,10400.0,1475-1도,33164,,186816.522759835,551973.6848264079,126.85077475210993,37.56720651182146
06-0000013584,500.0,10400.0,1477-2도,11359,,186817.893090496,551974.937491122,126.85079024047428,37.56721781784458
06-0000003620,500.0,10300.0,946-8도,92841,,186818.401320618,547666.960544748,126.85087333903034,37.52840313583007
06-0000003620,500.0,10300.0,946-8도,11950,,186818.401320618,547666.960544748,126.85087333903034,37.52840313583007
06-0000041879,500.0,10200.0,707-4학,111339,,186821.40811781606,550868.4110326379,126.8508499036609,37.55724813614796
06-0000032128,500.0,10300.0,1095대,71436,,186821.979267618,550567.512034212,126.8508617707507,37.55453706083669
06-0000032128,500.0,10300.0,1095대,68337,,186821.979267618,550567.512034212,126.8508617707507,37.55453706083669
06-0000013274,500.0,10300.0,1106-6도,13597,,186824.112755563,550430.387364367,126.85088837740109,37.55330160515987
06-0000013274,500.0,10300.0,1106-6도,84850,,186824.177308138,550428.093888424,126.85088914911124,37.55328094198081
06-0000013274,500.0,10300.0,1106-6도,84851,,186824.24636674105,550428.15308854,126.85088992958264,37.55328147635781
06-0000013274,500.0,10300.0,1106-6도,84853,,186824.253576615,550428.1757473489,126.85089001076985,37.55328168061556
06-0000013274,500.0,10300.0,1106-6도,84852,,186824.268712513,550428.170137289,126.85089018216304,37.55328163028553
06-0000013274,500.0,10300.0,1106-6도,34801,,186825.51277373894,550431.2419661271,126.8509042060295,37.553309325085934
06-0000013274,500.0,10300.0,1106-6도,34802,,186825.636057837,550431.252163741,126.85090560104936,37.55330941872767
06-0000013274,500.0,10300.0,1106-2도,92445,2930.0,186825.968333725,550430.786303262,126.8509093697686,37.55330522609664
06-0000013276,500.0,10300.0,1106-6도,13598,,186827.86433659398,550408.065377139,126.8509312345325,37.55310053879539
06-0000032127,500.0,10300.0,1095대,68338,,186828.785804464,550558.275362747,126.85093896717623,37.55445393618547
06-0000032127,500.0,10300.0,1095대,71435,,186828.785804464,550558.275362747,126.85093896717623,37.55445393618547
06-0000013276,500.0,10300.0,1106-2도,57878,2930.0,186829.32939135106,550408.620014357,126.85094780452074,37.55310555697961
06-0000013276,500.0,10300.0,1116-13도,39348,,186829.33051834695,550408.633547081,126.85094781703206,37.55310567892489
06-0000013276,500.0,10300.0,1116-13도,34803,,186829.435326554,550408.7208739871,126.85094900157364,37.55310646723317
06-0000040241,500.0,10300.0,,109701,,186829.64704850895,549137.906856245,126.850974193992,37.54165648903996
06-0000032130,500.0,10300.0,1095대,71494,,186833.518954966,550568.790929064,126.85099234429424,37.554548748495975
06-0000032130,500.0,10300.0,1095대,68339,,186833.518954966,550568.790929064,126.85099234429424,37.554548748495975
06-0000025953,500.0,10400.0,1475-1도,22758,,186833.967745022,551992.108550486,126.85097188251972,37.567372757667115
06-0000025953,500.0,10400.0,1472-4대,33160,,186834.363257292,551994.5505773771,126.85097631552955,37.5673947658038
06-0000013009,500.0,10300.0,1002-4도,10968,,186835.198848387,549982.492676299,126.85102187109189,37.54926625376575
06-0000013144,500.0,10200.0,709-9도,6932,,186835.94307715198,551427.5091041661,126.85100437340849,37.56228578352334
06-0000013259,500.0,10300.0,1106-2도,107244,,186836.84999992,550745.874994002,126.85102686615046,37.55614431393985
06-0000013009,500.0,10300.0,1002-4도,63030,,186837.166956806,549982.16171417,126.85104414885514,37.549263299909626
06-0000013259,500.0,10300.0,1106-2도,14171,,186837.18389185105,550747.672596078,126.85103061269837,37.556160515003135
06-0000013009,500.0,10300.0,1120-10대,60123,6044.0,186837.237710418,549982.18122491,126.85104494917879,37.549263476710564
06-0000013009,500.0,10300.0,1002-4도,63032,,186837.26239918,549982.183618481,126.85104522852288,37.54926349862898
06-0000013009,500.0,10300.0,1002-4도,63031,,186837.268450799,549982.262383771,126.85104529559295,37.54926420838711
06-0000013009,500.0,10300.0,1002-4도,63029,,186837.478583695,549982.259206354,126.85104767358996,37.54926418275843
06-0000013259,500.0,10300.0,1106-2도,92453,,186838.53213520802,550748.309955585,126.85104585988455,37.55616627682774
06-0000013146,500.0,10200.0,709-11도,6934,,186839.335884212,551413.790115705,126.85104302042095,37.562162224776394
06-0000040244,500.0,10300.0,,109704,,186841.77235312198,549136.391073441,126.8511114215507,37.54164300495373
06-0000032126,500.0,10300.0,1106-1도,71434,,186845.15364164105,550507.256401041,126.85112511883136,37.55399449170864
06-0000032126,500.0,10300.0,657-3대,68336,5616.0,186845.15364164105,550507.256400908,126.85112511883136,37.55399449170744
06-0000025495,500.0,10200.0,709-9도,19562,,186847.74058415,551428.370718814,126.85113788606232,37.562293715050174
06-0000013145,500.0,10200.0,709-9도,6933,,186851.032545208,551416.576160133,126.8511753569615,37.562187493808985
06-0000030692,500.0,10300.0,451-1대,42132,,186851.650010994,548222.464379185,126.85123954835596,37.53340869060247
06-0000030692,500.0,10300.0,451-1대,42134,,186851.658179687,548222.434037941,126.85123964131928,37.53340841734489
06-0000030692,500.0,10300.0,451-1대,98273,,186851.667614105,548222.3896939721,126.85123974885354,37.533408017941106
06-0000030692,500.0,10300.0,451-1대,42135,,186851.667614105,548222.3896939721,126.85123974885354,37.533408017941106
06-0000013145,500.0,10200.0,709-9도,62977,,186851.6955616,551417.941854813,126.85118283671595,37.562199808089254
06-0000013145,500.0,10200.0,709-9도,62978,,186851.941568598,551417.924279048,126.85118562141663,37.562199653242345
06-0000012889,500.0,10300.0,665-26도,100295,,186852.915813286,547939.3564844279,126.85125893531256,37.53085791169782
06-0000012889,500.0,10300.0,665-26도,12026,,186852.915813286,547939.3564844279,126.85125893531256,37.53085791169782
06-0000037756,500.0,10200.0,707-4학,92452,,186854.03712157602,550789.189570891,126.851220603834,37.55653482114073
06-0000038822,500.0,10300.0,453-3대,100296,5780.0,186855.176762643,547939.536769232,126.8512845115218,37.530859568274494
06-0000051463,500.0,10400.0,439-1제,156793,,186855.83520755605,551971.72154969,126.85121976789202,37.567189384448845
06-0000030693,500.0,10300.0,482도,42133,,186856.41170785105,548226.713130124,126.85129334602671,37.533447039612206
06-0000030693,500.0,10300.0,482도,42137,,186856.455319654,548226.7717560129,126.85129383840065,37.53344756845157
06-0000030693,500.0,10300.0,482도,42138,,186856.458178438,548226.757290781,126.85129387100363,37.533447438160856
06-0000030693,500.0,10300.0,482도,42197,,186856.479669117,548226.7249851921,126.8512941147265,37.53344714739434
06-0000030693,500.0,10300.0,482도,98272,,186856.479669117,548226.7249851921,126.8512941147265,37.53344714739434
06-0000032129,500.0,10300.0,1095대,68335,,186861.702338192,550550.312970447,126.8513116309747,37.55438266514775
06-0000032129,500.0,10300.0,1095대,71437,,186861.702338192,550550.312970447,126.8513116309747,37.55438266514775
06-0000032129,500.0,10300.0,1095대,101970,,186861.911654417,550550.702461472,126.85131399286287,37.55438617742457
06-0000030690,500.0,10300.0,943-25도,42126,,186862.204686647,548047.944949929,126.85136208418771,37.531836424227905
06-0000030690,500.0,10300.0,943-25도,42130,,186862.262333455,548047.907952214,126.8513627370496,37.531836091700015
06-0000024543,500.0,10300.0,663-4도,23436,,186864.215503642,547949.087037246,126.85138660132776,37.53094574475954
06-0000024543,500.0,10300.0,453-4대,42125,5780.0,186865.33301173,547946.991668858,126.85139928181653,37.530926881433906
06-0000030691,500.0,10300.0,450-8대,42128,,186867.295204895,548052.907171907,126.85141958824067,37.53188120623157
06-0000030691,500.0,10300.0,450-8대,42127,,186867.35217047398,548052.84368807,126.85142023386885,37.53188063505417
06-0000030691,500.0,10300.0,450-8대,42129,,186867.457401963,548052.819537851,126.85142142486177,37.53188041895898
06-0000013273,500.0,10300.0,1106-6도,13596,,186867.509562173,550494.646337139,126.85137834815431,37.55388119441577
06-0000013279,500.0,10300.0,1116-13도,13664,,186867.690910529,550398.452442141,126.851382121581,37.55301449489936
06-0000033820,500.0,10300.0,453-21도,75818,5780.0,186868.05743468695,547934.001191838,126.85143033698496,37.530809876227735
06-0000013279,500.0,10300.0,1116-8대,39347,,186868.086766638,550399.23383763,126.85138658747681,37.553021540872095
06-0000013279,500.0,10300.0,1116-8대,57875,,186868.086766638,550399.23383763,126.85138658747681,37.553021540872095
06-0000013273,500.0,10300.0,1106-1도,39341,,186868.22839456896,550495.4737857421,126.85138646841992,37.5538886599245
06-0000013273,500.0,10300.0,665-11도,57873,5616.0,186868.22839457,550495.473785611,126.85138646841995,37.55388865992333
06-0000013273,500.0,10300.0,1106-1도,39340,,186868.230102875,550495.493454106,126.85138648740107,37.553888837159775
06-0000013273,500.0,10300.0,1106-1도,39339,,186868.266062588,550495.601403316,126.85138689242798,37.55388981028881
06-0000013273,500.0,10300.0,1106-1도,39271,,186868.31189983105,550495.74753127,126.85138740855646,37.553891127547054
06-0000013273,500.0,10300.0,1106-1도,39275,,186868.341026065,550495.7735433129,126.85138773771448,37.553891362329104
06-0000013273,500.0,10300.0,1106-1도,39273,,186868.34193365305,550495.776547508,126.85138774793195,37.553891389409664
06-0000013273,500.0,10300.0,1106-1도,39274,,186868.348409884,550495.783144329,126.85138782110585,37.55389144893893
06-0000013273,500.0,10300.0,1106-1도,39272,,186868.395183314,550495.979585399,126.85138834692907,37.553893219529094
06-0000032136,500.0,10300.0,1106-1도,72193,,186871.54108183802,550689.0702033039,126.85142049528082,37.55563300059176
06-0000032136,500.0,10300.0,131학,92376,576.0,186871.54108183895,550689.07020317,126.85142049528083,37.55563300059053
06-0000013282,500.0,10300.0,1117-32구,13675,,186874.72381083,550387.763408976,126.85146190356105,37.55291828739831
06-0000013282,500.0,10300.0,1120도,39342,,186875.74949605,550388.236877049,126.85147350268795,37.552922567923716
06-0000013282,500.0,10300.0,1120도,39343,,186875.75804768305,550388.2422114561,126.85147359937069,37.55292261610817
06-0000013282,500.0,10300.0,1120도,57876,,186875.75804768305,550388.2422114561,126.85147359937069,37.55292261610817
06-0000035127,500.0,10300.0,980-19대,84400,,186876.32798620602,550037.211096594,126.85148632516363,37.54975985059066
06-0000013582,500.0,10400.0,1475-2도,14378,,186876.451158198,551931.329241399,126.85145384406157,37.566825746487524
06-0000013583,500.0,10400.0,1475-2도,14379,,186876.52857244,551947.070157056,126.85145443868156,37.56696757211582
06-0000013583,500.0,10400.0,1475-2도,75416,,186876.52857244,551947.070157056,126.85145443868156,37.56696757211582
06-0000032135,500.0,10300.0,1106-1도,72192,,186877.461001802,550683.80197373,126.85148758714286,37.55558561841803
06-0000032135,500.0,10300.0,1106-1도,92377,,186877.461001802,550683.80197373,126.85148758714286,37.55558561841803
06-0000032135,500.0,10300.0,131학,105616,,186877.575810899,550683.7661022829,126.85148888711538,37.555585296852534
06-0000050019,500.0,10300.0,131학,155349,576.0,186877.61338322397,550683.4447382761,126.85148931807943,37.555582401915046
06-0000013582,500.0,10400.0,439-1제,33166,6991.0,186877.84248556398,551932.253332842,126.85146957599049,37.56683409229962
06-0000032134,500.0,10300.0,131학,92440,,186881.354418448,550685.358288395,126.85153162236037,37.555599696143716
06-0000013280,500.0,10300.0,1117-32구,13665,,186881.670280314,550404.826240391,126.8515402112126,37.553072121522455
06-0000013280,500.0,10300.0,1111-8도,39346,,186882.870782215,550404.805912943,126.85155379758221,37.55307195545457
06-0000013280,500.0,10300.0,1111-8도,57874,,186882.870782215,550404.805912943,126.85155379758221,37.55307195545457
06-0000036922,500.0,10200.0,1478대,91194,2890.0,186884.50655345802,551479.04645354,126.85155310962364,37.562750824085406
06-0000013577,500.0,10400.0,17-14도,51054,,186884.77587827801,551503.106596126,126.85155572782752,37.562967608233976
06-0000013577,500.0,10400.0,17-14도,90215,,186884.77587827801,551503.106596126,126.85155572782752,37.562967608233976
06-0000013577,500.0,10400.0,17-14도,26431,,186884.81597054304,551503.100308006,126.85155618172169,37.56296755214899
06-0000013577,500.0,10400.0,17-14도,26312,,186884.81597054304,551503.100308006,126.85155618172169,37.56296755214899
06-0000013577,500.0,10400.0,17-14도,28396,,186884.81597054304,551503.100308006,126.85155618172169,37.56296755214899
06-0000013577,500.0,10400.0,17-14도,90216,,186884.81597054304,551503.100308006,126.85155618172169,37.56296755214899
06-0000032134,500.0,10300.0,1106-1도,72191,,186884.929898478,550687.049935611,126.85157205698471,37.55561498866873
06-0000050024,500.0,10300.0,131학,155354,576.0,186884.96103525802,550686.9906917689,126.85157241042843,37.55561445532789
06-0000013011,500.0,10300.0,1002-4도,10970,,186884.995535984,550039.844169869,126.85158436391156,37.549783697789024
06-0000020831,500.0,10200.0,709-9도,13477,,186885.014602776,551482.384207981,126.8515588002627,37.56278090426571
06-0000013577,500.0,10400.0,17-14도,26308,,186885.040336882,551503.483757138,126.85155871434273,37.56297101019349
06-0000013011,500.0,10300.0,1002-4도,84340,,186885.654981632,550040.281096898,126.8515918186842,37.54978764386145
06-0000013011,500.0,10300.0,1002-4도,84403,,186885.68289414895,550040.211342114,126.85159213580073,37.549787015771024
06-0000035128,500.0,10300.0,957-21대,84401,,186885.715094051,550030.242418848,126.85159267827507,37.54969719668021
06-0000013011,500.0,10300.0,1002-4도,84402,,186885.717243708,550040.2163211061,126.85159252442655,37.54978706112007
06-0000013011,500.0,10300.0,1002-4도,84399,,186885.734925065,550040.253190911,126.85159272385796,37.549787393566845
06-0000020831,500.0,10200.0,709-9도,26432,,186887.25773171,551482.807676911,126.8515841813402,37.56278475161139
06-0000020831,500.0,10200.0,709-9도,26314,,186887.25773171,551482.807676911,126.8515841813402,37.56278475161139
06-0000020831,500.0,10200.0,709-9도,28397,,186887.25773171,551482.807676911,126.8515841813402,37.56278475161139
06-0000020831,500.0,10200.0,709-9도,91134,,186887.25773171,551482.807676911,126.8515841813402,37.56278475161139
06-0000020831,500.0,10200.0,709-9도,91133,,186887.25773171,551482.807676911,126.8515841813402,37.56278475161139
06-0000036925,500.0,10400.0,1478대,90217,2890.0,186887.99544043106,551500.755706911,126.85159221025023,37.562946472687365
06-0000013577,500.0,10400.0,17-14도,11354,,186888.54249690895,551500.796058688,126.85159840135069,37.562946844037256
06-0000013281,500.0,10300.0,1120도,57877,,186889.24467466,550394.63235153,126.85162611225412,37.552980382841326
06-0000013281,500.0,10300.0,1120도,13666,,186889.567029458,550393.711493168,126.85162977676724,37.55297209053771
06-0000013281,500.0,10300.0,1120도,39344,,186889.882714179,550394.563403694,126.85163333413088,37.55297977069807
06-0000013281,500.0,10300.0,1120도,39345,,186889.891393233,550394.555861331,126.85163343248578,37.55297970286518
06-0000013270,500.0,10300.0,1106-1도,71495,,186894.102827837,550588.5591473021,126.85167762878885,37.55472772238225
06-0000013270,500.0,10300.0,1106-1도,13595,,186894.102827837,550588.5591473021,126.85167762878885,37.55472772238225
06-0000035201,500.0,10300.0,1106-1도,81473,,186894.76912459105,550589.140817639,126.85168515900877,37.55473297267353
06-0000035201,500.0,10300.0,1106-1도,101969,3037.0,186895.27624593038,550588.6662444104,126.85169090667101,37.554728704002756
06-0000013134,500.0,10200.0,709-9도,15260,,186902.70929532105,551038.67570123,126.8517669965082,37.55878336973978
06-0000003621,500.0,10300.0,946-5도,12013,,186905.196917497,547680.366207259,126.85185503703049,37.528525156489856
06-0000003621,500.0,10300.0,946-5도,92827,,186905.196917497,547680.366207259,126.85185503703049,37.528525156489856
06-0000041605,500.0,10300.0,162-7대,111065,,186905.20091896105,548058.019472283,126.8518483523752,37.531927806737016
06-0000025490,500.0,10300.0,1111-8도,57872,,186905.30788020106,550478.707820615,126.85180639838566,37.55373812686
