NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,on_bus,off_bus
109000171,10257,창1동제1공영주차장입구,127.0377286,37.64636467,50.146341463414636,26.170731707317074
109000172,10258,한신아파트101동앞,127.0348523,37.64598169,27.585365853658537,40.75609756097561
109000173,10259,KT도봉지점,127.0348558,37.64613758,19.048780487804876,60.24390243902439
109000174,10260,창동청구빌라,127.0399098,37.64576383,77.14634146341463,36.21951219512195
109000175,10261,창동청구빌라,127.0395258,37.64612439,34.926829268292686,83.02439024390245
109000176,10262,창동대우아파트입구,127.040517,37.643092,80.66666666666667,52.048780487804876
109000177,10263,창동대우아파트입구,127.0403424,37.64321633,21.48780487804878,81.3170731707317
109000178,10264,창동대우아파트,127.036716,37.64261019,153.4390243902439,62.6260162601626
109000179,10265,창동역동측(도봉방면),127.0499898,37.65397438,406.9837398373984,350.650406504065
109000180,10266,창동역동측(노원방면),127.0494832,37.65344674,314.65156794425087,213.64808362369337
109000181,10269,서울가든아파트앞,127.0442009,37.646931,12.463414634146341,17.951219512195124
109000182,10270,창1동주민센터,127.0430117,37.6487636,29.804878048780488,16.29268292682927
109000183,10271,창1동주민센터,127.0426738,37.64877635,26.682926829268293,16.48780487804878
109000184,10272,창동주공3단지,127.0417159,37.65132287,30.317073170731707,16.0
109000185,10273,창동주공3단지,127.0414767,37.65132295,17.073170731707318,38.46341463414634
109000188,10276,세그루학원,127.0279901,37.65654237,95.39024390243902,366.1707317073171
109000189,10277,세그루학원,127.0278333,37.65562421,353.3658536585366,142.7621951219512
109000190,10278,창동주공17단지,127.0537657,37.64574121,130.1788617886179,98.41463414634147
109000191,10279,창동주공17단지,127.0539257,37.64605381,75.52032520325203,102.0650406504065
109000192,10280,창3동염광아트필,127.0423499,37.63449251,127.10975609756098,55.6219512195122
109000193,10281,창3동염광아트빌,127.0427736,37.63422989,67.34146341463415,90.1829268292683
109000194,10282,한승미메이드아파트,127.0434225,37.63354213,68.2439024390244,28.670731707317074
109000195,10283,한승미메이드아파트,127.043317,37.63338357,51.96341463414634,96.02439024390245
109000196,10284,북서울농협창동지점,127.0410839,37.63404007,67.51219512195122,22.097560975609756
109000197,10285,북서울농협창동지점,127.0412155,37.63385199,45.19512195121951,107.28048780487805
109000198,10286,신화초교입구,127.0402309,37.63370446,84.48780487804878,15.865853658536585
109000199,10287,신화초교입구,127.0400822,37.63340725,34.890243902439025,106.01219512195122
109900166,10292,서울외국어고등학교,127.052529,37.645154,1.853658536585366,83.14634146341463
109900165,10293,서울외국어고등학교,127.0527024,37.645247,129.7560975609756,2.3658536585365852
109000206,10294,방학동도깨비시장입구,127.0366488,37.66515791,103.1951219512195,20.926829268292682
109000207,10295,거성학마을아파트,127.0381717,37.66619727,91.0,26.341463414634145
109000208,10296,도봉새마을금고본점,127.0412482,37.66714588,68.97560975609755,79.1219512195122
109000209,10297,창5동현대아파트,127.0402848,37.65601529,44.52439024390244,38.65853658536585
109000210,10298,창5동현대1차아파트,127.0405307,37.65605034,37.60162601626016,85.91869918699187
109000211,10299,창동아이파크,127.0468346,37.66149773,135.6341463414634,85.15447154471545
108000381,10301,창번교,127.0384278,37.63548391,61.26829268292683,10.902439024390244
109000214,10302,방학3동주민센터,127.0279038,37.65916813,75.85365853658537,129.9878048780488
109000215,10303,도봉동서광아파트,127.0494617,37.67819902,29.885964912280702,18.403508771929825
109000216,10304,정병원,127.04192,37.661947,51.73943661971831,42.809859154929576
109000217,10305,창동고등학교,127.0385653,37.65129511,53.792682926829265,41.98780487804878
109000218,10306,정의여중고입구,127.033234,37.65098045,53.77235772357724,39.577235772357724
109000221,10309,도깨비시장,127.0356911,37.66532851,97.8780487804878,261.8170731707317
109000222,10310,방학동도깨비시장,127.0355369,37.66523214,213.26829268292684,56.51219512195122
109000223,10311,태영데시앙아파트,127.0324449,37.64238437,42.2,31.75609756097561
109000224,10312,창번교앞,127.038224,37.63546864,42.146341463414636,115.8780487804878
109000225,10313,금용아파트,127.0351771,37.63773671,38.26829268292683,12.658536585365853
109000226,10314,창번2교앞,127.034453,37.63859,11.237804878048781,36.042682926829265
109000227,10315,대우아파트104동,127.0383492,37.64325664,233.2357723577236,170.8861788617886
109000228,10317,도봉산입구,127.0410409,37.68721209,0.27439024390243905,121.53658536585365
109000231,10320,샘말어린이공원,127.031945,37.668748,2.975609756097561,171.53658536585365
109000232,10321,안방학동,127.0299513,37.66906777,254.1951219512195,175.8048780487805
109000236,10325,동아운수앞,127.013997,37.658907,12.853658536585366,60.44599303135889
109000241,10330,창동.신창시장,127.0384761,37.63884671,175.08943089430895,163.41869918699186
109000242,10331,신창.창동시장,127.0383504,37.63907833,206.8109756097561,173.85365853658536
109000397,10333,안방학동,127.0329139,37.6676604,285.4878048780488,5.439024390243903
109000396,10334,안방학동,127.03311,37.667697,2.926829268292683,302.3414634146341
109000403,10335,창동농협물류센터,127.0500842,37.65489497,7.317073170731708,149.8109756097561
109000399,10336,태영데시앙아파트,127.031672,37.642758,20.3109756097561,62.6890243902439
109000400,10337,방학중학교,127.0325077,37.66685765,36.80487804878049,111.2439024390244
109000406,10340,도봉산역광역환승센터,127.0443522,37.68994836,79.1734693877551,16.928571428571427
109000408,10341,도봉산역광역환승센터,127.044267,37.690177,0.18407960199004975,77.11940298507463
108000384,10342,한국사회봉사회,127.0147587,37.66181384,38.94244604316547,9.985611510791367
108000385,10343,한국사회봉사회,127.0149518,37.66188178,0.696969696969697,30.454545454545453
109000414,10411,창동교,127.0531297,37.65143958,21.804878048780488,8.0
109000413,10412,창동교,127.0535803,37.65181334,0.5853658536585366,45.4390243902439
109000416,10413,녹천교,127.0544386,37.64460122,26.170731707317074,13.048780487804878
109000415,10414,녹천교,127.0549536,37.64503448,5.7317073170731705,36.829268292682926
109900006,10502,도봉여성센터,127.0302538,37.6628827,119.26829268292683,57.31707317073171
109900114,10503,한일병원,127.0284575,37.64586897,96.46341463414635,105.34146341463415
109900007,10504,동익아파트,127.0252306,37.65069499,254.4268292682927,160.4878048780488
109900104,10505,꽃동네,127.0224988,37.65275721,181.1829268292683,203.890243902439
109900002,10509,한일병원입구,127.0286428,37.64456146,205.0731707317073,3.426829268292683
109900001,10510,용호약국,127.0252111,37.64996332,54.58536585365854,0.1951219512195122
109900003,10511,에덴약국,127.0233665,37.65143696,215.29268292682926,1.2682926829268293
109900102,10512,청한빌라,127.0151682,37.65726468,116.71951219512195,5.073170731707317
109900100,10515,사거리슈퍼,127.0258094,37.64973792,28.829268292682926,0.14634146341463414
109900099,10516,쌍문1동현대아파트,127.0226716,37.65058648,171.1951219512195,1.3658536585365855
109900105,10517,우이성당,127.0156519,37.6556688,139.0121951219512,4.914634146341464
109900098,10519,방학동성원아파트.방학3동주민센터,127.0276883,37.65869332,218.0487804878049,17.170731707317074
109900097,10521,믿음주유소,127.0265164,37.64937463,58.292682926829265,0.8536585365853658
109900096,10522,오복슈퍼,127.0231778,37.64953842,35.609756097560975,2.317073170731707
109900094,10526,쌍문1동주민센터,127.0263789,37.64820956,23.74390243902439,23.036585365853657
109900093,10527,환승장.기숙사,127.0229272,37.64891763,182.27642276422765,24.10569105691057
109900092,10528,덕성여대후문.효문중고교앞,127.0171019,37.65269144,140.3048780487805,9.231707317073171
109900140,10529,창동아이파크,127.0478602,37.66123781,38.76829268292683,71.64634146341463
109900090,10531,도봉구보건소앞,127.0377807,37.65738215,107.73170731707317,263.2560975609756
109900089,10532,쌍문초등학교,127.0248567,37.64767014,124.54471544715447,29.382113821138212
109900106,10533,쌍문1치안센터,127.0202836,37.65009582,132.1341463414634,17.25609756097561
109900115,10535,신일라이프아파트,127.0294952,37.6506913,36.48780487804878,20.048780487804876
109900111,10536,시립도봉노인종합복지관,127.0355267,37.65810101,48.792682926829265,246.28048780487805
109900107,10537,경기푸른미래관,127.021674,37.64959368,170.1951219512195,21.48780487804878
109900087,10540,방학삼성래미안1단지아파트,127.0462738,37.66739551,21.695121951219512,77.34146341463415
109900086,10541,소피아호텔,127.0349114,37.65112144,27.304878048780488,143.53658536585365
109900085,10542,쌍문동현대1차아파트,127.032386,37.65806227,36.4390243902439,210.8780487804878
109900084,10546,미래빌라,127.0267064,37.64818696,14.036585365853659,40.97560975609756
109900083,10549,도봉중학교.서원아파트,127.0457717,37.67127394,6.073170731707317,28.146341463414632
109900131,10550,창동한신아파트,127.0347141,37.64599615,21.341463414634145,61.53658536585366
109900082,10551,성원아파트,127.0301169,37.65791599,13.621951219512194,113.45121951219512
109900081,10553,세무서앞,127.0509355,37.65328901,5.317073170731708,74.36585365853658
109900132,10556,창동중앙약국,127.0371449,37.646154,14.975609756097562,56.146341463414636
109900080,10557,선덕사거리.세그루학원입구,127.0282852,37.65780381,34.24390243902439,89.14634146341463
109900078,10560,서울북부지방검찰청.한양수자인아파트,127.0473814,37.67468658,36.41463414634146,139.6341463414634
109900077,10561,오봉초등학교,127.0398564,37.67102378,12.24390243902439,21.878048780487806
109900123,10563,방학3동주민센터,127.0274082,37.65846361,12.560975609756097,99.14634146341463
109900076,10564,청구아파트,127.0265443,37.65771501,11.528455284552846,80.8780487804878
109900075,10565,엘지전자,127.0313946,37.6508503,8.926829268292684,16.75609756097561
109900074,10568,시온슈퍼,127.0409094,37.67281386,3.926829268292683,15.24390243902439
109900137,10569,창성빌라,127.040309,37.64419491,60.75609756097561,150.5121951219512
109900073,10570,김수영문학관,127.0251961,37.65942465,231.53658536585365,268.0731707317073
109900072,10572,서울북부지방법원,127.0492414,37.67767018,8.609756097560975,49.048780487804876
109900071,10573,부부슈퍼,127.0425394,37.67445144,0.6341463414634146,10.512195121951219
109900126,10575,벽산아파트,127.0249781,37.65832268,183.70731707317074,80.4390243902439
109900069,10578,삼거리슈퍼,127.0436465,37.67567019,2.8536585365853657,13.292682926829269
109900068,10580,방학3동주민센터,127.0274592,37.65832213,32.41463414634146,2.4146341463414633
109900067,10582,믿음주유소,127.0266535,37.64939262,0.5121951219512195,169.02439024390245
109900066,10583,쌍문초등학교,127.0249417,37.64778186,53.60162601626016,150.34959349593495
109900134,10584,창동고등학교,127.0379918,37.65125024,30.341463414634145,53.4390243902439
109900065,10585,도봉역,127.04578,37.68098753,46.5609756097561,44.34146341463415
109900149,10586,성황당,127.0437721,37.67718756,17.585365853658537,23.48780487804878
109900064,10587,창2동주민센터·보건지소,127.0358539,37.64238211,86.27642276422765,32.2520325203252
109900117,10588,금호타운,127.029388,37.65767739,293.6707317073171,30.317073170731707
109900062,10590,사거리슈퍼앞,127.0259102,37.64979827,0.36585365853658536,95.65853658536585
109900061,10592,대우.삼성서비스센터,127.0465784,37.68324891,32.53658536585366,105.58536585365853
109900150,10593,도봉1동주민센터.럭키아파트,127.0437151,37.67862029,4.2439024390243905,28.902439024390244
109900060,10594,창2동건영아파트,127.0337768,37.64076745,270.9024390243902,57.0
109900058,10597,용호약국,127.0251556,37.65008588,0.21951219512195122,61.63414634146341
109900057,10598,오복슈퍼,127.023247,37.64960149,2.926829268292683,109.17073170731707
109900056,10599,도봉경찰서.창4동주민센터,127.0516851,37.65231101,21.4390243902439,117.48780487804878
109900055,10600,유원극동아파트,127.0489114,37.68270102,34.26829268292683,109.1219512195122
109900151,10604,도봉1파출소,127.0433756,37.67965665,3.292682926829268,14.75609756097561
109900054,10612,쌍문동한양아파트,127.0325684,37.65786849,203.390243902439,44.02439024390244
109900053,10637,쌍문1동현대아파트,127.0227441,37.65051888,2.097560975609756,204.82926829268294
109900052,10638,한신아파트후문,127.049504,37.68382801,28.878048780487806,132.1219512195122
109000293,10657,창북중학교,127.0381461,37.6515935,27.146341463414632,53.18292682926829
109900051,10667,윤성빌라.다리앞,127.0423594,37.67901455,0.14634146341463414,15.439024390243903
109900050,10697,에덴약국,127.0234515,37.65137477,1.0731707317073171,130.02439024390245
109900049,10698,도봉파크빌2단지,127.0515735,37.68423171,6.048780487804878,13.536585365853659
109900170,10700,녹천북부역,127.0505137,37.64558155,120.2439024390244,488.9268292682927
109900171,10701,창1동대우그린아파트,127.0486326,37.64699598,104.0,41.78048780487805
109900172,10702,창일중학교,127.0478674,37.64866104,112.70731707317073,128.0487804878049
109900173,10703,창동역서측,127.0463384,37.65232919,1349.6097560975609,964.9024390243902
109900174,10704,상아아파트,127.0429968,37.6531644,21.195121951219512,50.853658536585364
109900175,10705,옛고을길입구,127.0315854,37.65085709,33.26829268292683,57.63414634146341
109900176,10706,창일중학교,127.0474972,37.64880285,58.78048780487805,82.3170731707317
109900177,10707,주공4단지후문,127.0483172,37.64685882,16.75609756097561,99.34146341463415
109900167,10710,창동아이파크,127.0472314,37.6610589,66.51219512195122,191.5121951219512
109900168,10711,북한산아이파크,127.0421935,37.65920479,81.41463414634147,259.4634146341463
109000410,10713,북한산아이파크,127.0419691,37.65899073,394.9756097560976,100.3170731707317
109900169,10714,창동아이파크,127.0473835,37.66086168,86.17073170731707,65.34146341463415
109900152,10722,도봉초등학교,127.0405826,37.67843579,0.14634146341463414,12.975609756097562
109900113,10726,도봉구보건소앞,127.037699,37.65715781,200.70731707317074,113.97560975609755
109900108,10734,경기푸른미래관,127.021538,37.64978743,33.34146341463415,131.35365853658536
109000361,10735,서원아파트,127.0466778,37.67169528,55.892405063291136,49.81012658227848
109900135,10736,창동이마트,127.0461709,37.65133292,204.41463414634146,22.341463414634145
109900048,10737,누원고등학교.한신아파트정문,127.0509577,37.68580165,1.0731707317073171,41.36585365853659
109000364,10740,서울문화고등학교,127.0467521,37.66364684,29.804878048780488,81.6910569105691
109900153,10744,부대앞,127.0389714,37.67811825,0.21951219512195122,25.073170731707318
109900047,10745,소피아호텔,127.0351189,37.65136196,72.57317073170732,68.1951219512195
109900046,10747,청구아파트,127.0264128,37.6575159,36.11585365853659,22.176829268292682
109900109,10754,쌍문1치안센터,127.0204615,37.6501841,11.682926829268293,82.1829268292683
109900045,10757,무수골,127.0361868,37.6777533,49.90243902439025,31.4390243902439
109900044,10775,정의여중고,127.0331242,37.65120125,30.98780487804878,69.03658536585365
109900042,10777,덕성여대후문.효문중고교앞,127.0172527,37.65277161,9.402439024390244,164.76829268292684
109900154,10778,부대앞,127.0390076,37.67802002,18.975609756097562,0.0975609756097561
109900041,10779,신일라이프아파트,127.0298772,37.65094621,13.158536585365853,100.73170731707317
109900040,10780,약초원.동아슈퍼,127.0160925,37.65456042,6.048780487804878,133.6951219512195
109900039,10781,도봉초등학교,127.0404397,37.67831779,4.097560975609756,0.024390243902439025
109900038,10783,우이1교,127.031649,37.64394706,20.048780487804876,60.69512195121951
109900037,10784,우이성당,127.0157596,37.65603283,4.439024390243903,126.53658536585365
109900036,10785,엘지전자,127.0313539,37.65106296,10.951219512195122,43.170731707317074
109900035,10786,한신아파트정문,127.0504502,37.68647317,14.560975609756097,18.365853658536587
109900034,10787,윤성빌라.다리앞,127.0423843,37.67893795,16.341463414634145,1.2682926829268293
109900033,10789,한일병원입구,127.029172,37.64442166,1.0731707317073171,120.98780487804878
109900032,10790,청한빌라,127.0152986,37.65731062,2.048780487804878,74.2439024390244
109900031,10791,도봉파크빌3단지,127.0493866,37.68798832,0.2682926829268293,87.07317073170732
109900030,10792,도봉1파출소,127.0433971,37.67955752,12.024390243902438,1.8780487804878048
109900155,10797,도봉1동주민센터.럭키아파트,127.0435712,37.67863746,20.29268292682927,8.75609756097561
109900029,10798,신동아아파트16동,127.0278033,37.66019629,1.7804878048780488,194.21951219512195
109900028,10799,도봉산역,127.0466117,37.68935007,704.2439024390244,603.8048780487804
109900027,10800,성황당,127.043628,37.67694882,16.951219512195124,13.853658536585366
109900025,10802,도봉파크빌3단지,127.049145,37.68793977,3.902439024390244,6.634146341463414
109900024,10803,삼거리슈퍼,127.043448,37.67559265,11.21951219512195,0.9024390243902439
109900125,10804,대원그린아파트.도봉실버센터,127.0276625,37.66255895,0.4146341463414634,90.29268292682927
109900023,10805,부부슈퍼,127.0425258,37.67459652,11.146341463414634,1.1219512195121952
109900022,10806,방학동극동아파트.방학동천주교성당,127.028216,37.66365182,78.02439024390245,75.15853658536585
109900021,10807,시온슈퍼,127.041074,37.67312738,14.731707317073171,4.390243902439025
109000411,10808,방학중학교,127.0325923,37.6666528,242.9512195121951,34.48780487804878
109900020,10809,오봉초등학교,127.0397113,37.67103554,19.51219512195122,17.634146341463413
109900019,10810,누원고등학교.한신아파트정문,127.0506753,37.68567472,101.73170731707317,21.341463414634145
109900018,10812,도봉파크빌2단지앞,127.0512457,37.68413274,91.7560975609756,40.78048780487805
109900017,10813,도봉중학교.서원아파트,127.0462145,37.67053849,54.6219512195122,42.329268292682926
109900016,10814,극동유원아파트후문,127.0506853,37.68200013,71.92682926829268,16.317073170731707
109900121,10815,도봉구청,127.0460151,37.66883643,97.89024390243902,82.29268292682927
109900103,10816,삼환아파트후문,127.0495742,37.68022008,10.682926829268293,15.536585365853659
109900014,10818,삼환.동아에코빌아파트,127.0475733,37.68055701,138.8048780487805,28.4390243902439
109900013,10819,대상타운현대아파트,127.0461209,37.66576462,98.8780487804878,47.109756097560975
109900012,10821,서울문화고등학교,127.0463759,37.66393623,62.451219512195124,49.90243902439025
109900011,10822,서울북부지방법원,127.0485936,37.67698563,29.414634146341463,18.829268292682926
109900161,10826,서울북부지방검찰청.한양수자인아파트,127.0470617,37.67472996,123.1219512195122,24.73170731707317
109900162,10828,하나약국,127.0464731,37.67246308,55.58536585365854,51.41463414634146
109000412,10831,한신아파트정문,127.050091,37.68644152,0.8780487804878049,40.1219512195122
109900010,10834,약초원.동아슈퍼,127.0160218,37.65413078,155.0609756097561,7.182926829268292
109900009,10836,환승장.기숙사,127.0232739,37.64885358,22.67479674796748,111.3821138211382
109900008,10838,법종사,127.0183106,37.65724585,0.04878048780487805,17.975609756097562
109900178,10841,효문중학교,127.0185024,37.65167482,2.548780487804878,38.74390243902439
109900179,10842,효문중학교,127.0182798,37.6515336,12.075949367088608,7.506329113924051
109900180,10843,도봉중학교후문,127.0450449,37.67111683,7.439024390243903,4.682926829268292
110000001,11101,공릉시장,127.0741782,37.62274084,68.11960132890366,44.70764119601329
110000002,11102,공릉시장,127.0736212,37.62311604,52.574603174603176,54.6
110000003,11103,태릉입구역4번출구,127.0752003,37.6195891,68.0326797385621,65.46078431372548
110000004,11104,태릉입구역3번출구,127.074841,37.61942533,60.63868613138686,53.47810218978102
110000005,11105,태릉입구역,127.0745343,37.61743143,32.46070460704607,81.0
110000006,11106,태릉입구역,127.0745338,37.61701603,46.11149825783972,29.822299651567945
110000007,11107,공릉1동삼익아파트,127.0728139,37.61780014,16.96747967479675,21.024390243902438
110000008,11108,공릉초등학교,127.0735465,37.61865211,13.536585365853659,47.09756097560975
110000009,11109,대주아파트,127.0719632,37.62131669,32.34146341463415,42.65853658536585
110000010,11110,공릉행복발전소,127.0723922,37.62214903,48.58536585365854,48.02439024390244
110000011,11111,공릉대아2차아파트,127.0713043,37.62299041,9.113821138211382,13.016260162601625
110000012,11112,태릉사거리,127.078252,37.61947358,146.4390243902439,74.869918699187
110000013,11113,경춘선숲길.토끼굴앞,127.079806,37.61926078,7.146341463414634,121.14024390243902
110000014,11114,주유소앞다운복지관,127.0796605,37.61885449,104.7609756097561,51.57560975609756
110000015,11115,태릉사거리,127.078264,37.61902934,61.016260162601625,154.47967479674796
110000016,11116,서울생활사박물관.농협앞,127.0776573,37.61847827,32.765853658536585,219.9512195121951
110000017,11117,태릉입구역7번출구.서울생활사박물관,127.0764978,37.61780322,424.5317073170732,34.4390243902439
110000018,11118,화랑대역1번출구,127.0832854,37.61978101,370.37560975609756,50.37073170731707
110000019,11119,공연초등학교,127.0761376,37.62676293,5.902439024390244,99.8048780487805
110000020,11120,공릉역,127.074204,37.62591984,339.9024390243902,157.609756097561
110000021,11121,서울과학기술대앞,127.0760166,37.63026822,87.32926829268293,63.359756097560975
110000022,11122,동신아파트,127.0777099,37.62762424,118.4308943089431,15.439024390243903
110000023,11123,현대성우아파트,127.0777958,37.62744397,3.6097560975609757,118.5609756097561
110000024,11124,동부아파트,127.0784145,37.62750483,121.15447154471545,93.1951219512195
110000025,11125,한보아파트.삼익아파트,127.0804799,37.62754669,308.3658536585366,3.073170731707317
110000026,11126,삼익아파트.한보아파트,127.0802315,37.627327,3.1219512195121952,227.3170731707317
110000027,11127,원자력병원,127.0821812,37.62829972,212.85365853658536,227.40243902439025
110000028,11128,원자력병원입구,127.0791635,37.6265654,218.0731707317073,120.21138211382114
110000029,11129,안마을,127.0795886,37.62368525,98.72357723577235,164.3739837398374
110000030,11130,두산힐스빌아파트,127.0788884,37.62138706,56.113821138211385,86.89430894308943
110000031,11131,두산힐스빌아파트,127.0790469,37.621341,55.040650406504064,88.54471544715447
110000032,11132,안마을,127.0794301,37.62369707,166.8861788617886,74.3739837398374
110000033,11133,공릉해링턴플레이스,127.0850408,37.62826706,75.63414634146342,48.707317073170735
110000034,11134,효성화운트빌원자력병원후문,127.0851237,37.62746143,88.2520325203252,144.6341463414634
110000035,11135,공릉우방아파트,127.086035,37.626095,161.83739837398375,165.08943089430895
110000036,11136,태릉현대아파트,127.0859674,37.62516757,222.73170731707316,146.91869918699186
110000037,11137,화랑타운아파트,127.086747,37.623608,40.1869918699187,122.11382113821138
110000038,11138,청솔아파트,127.0864771,37.62313525,49.26829268292683,137.72357723577235
110000039,11139,화랑대역2번출구,127.0835907,37.62022142,92.40975609756097,465.5365853658537
110000040,11140,화랑대사거리,127.0883709,37.621848,67.6178861788618,84.66666666666667
110000041,11141,화랑대사거리,127.0883648,37.62216707,69.02439024390245,325.2845528455285
110000042,11142,경춘선숲길.화랑대역공원,127.09132,37.62390653,22.959349593495936,110.04065040650407
110000043,11143,경춘선숲길.화랑대역공원,127.0902614,37.6235352,163.15447154471545,65.34959349593495
110000044,11144,서울여대.육군사관학교행정안내소,127.0949728,37.62600678,27.853658536585368,146.9349593495935
110000045,11145,서울여대.육군사관학교행정안내소,127.0945527,37.62616751,193.53658536585365,33.90243902439025
110000046,11146,태릉국제사격장,127.0962778,37.62764749,1.4166666666666667,6.45
110000047,11147,태릉국제사격장,127.0961867,37.62819453,7.780487804878049,11.804878048780488
110000048,11148,태릉,127.0985753,37.63018935,1.829268292682927,7.479674796747967
110000049,11149,태릉,127.098258,37.63046,7.130081300813008,2.0569105691056913
110000050,11150,태릉선수촌,127.1032736,37.63330218,1.8373983739837398,16.24390243902439
110000051,11151,태릉선수촌,127.1035996,37.63389841,4.8264462809917354,2.4049586776859506
110000652,11152,한국스포츠정책과학원,127.1062794,37.63559186,7.682926829268292,65.55284552845528
110000053,11153,한국스포츠정책과학원,127.1054756,37.63529342,46.3739837398374,6.284552845528455
110000054,11154,삼육대앞,127.1084329,37.63841539,39.7479674796748,93.58536585365853
110000055,11155,삼육대앞,127.1082986,37.63877805,89.36585365853658,18.308943089430894
110000056,11156,담터고개,127.1112874,37.64083694,25.91869918699187,23.6260162601626
110000057,11157,원자력병원공릉동삼익2차아파트,127.0797928,37.62604325,85.8048780487805,167.02439024390245
110000058,11158,예수사랑교회,127.0871774,37.62230484,188.7479674796748,99.91056910569105
110000059,11159,서울과학기술대입구,127.0718013,37.6284741,59.059016393442626,41.12786885245902
110000060,11160,서울과학기술대입구,127.0714657,37.62829138,64.82108626198082,61.68690095846645
110000061,11161,공릉역1번출구,127.0727862,37.62657942,55.24,60.41
110000062,11162,공릉역4번출구,127.0722756,37.62675008,49.56507936507936,58.577777777777776
110000063,11163,공릉신도2차아파트,127.0713665,37.62519622,44.97560975609756,97.8780487804878
110000064,11164,공릉대동2차아파트,127.071052,37.62687062,53.97560975609756,56.926829268292686
110000065,11165,공릉대동2차아파트,127.0708402,37.62689508,64.1219512195122,58.68292682926829
110000066,11166,노원문화원,127.0699477,37.62837789,44.78048780487805,25.658536585365855
110000067,11167,노원문화원,127.0698346,37.62861134,38.63414634146341,132.609756097561
110000068,11168,용원초등학교,127.0686258,37.62874361,196.8780487804878,177.29268292682926
110000069,11169,용원초등학교,127.0684139,37.62866984,215.41463414634146,50.1219512195122
110000683,11170,공릉동.동신아파트앞,127.0776095,37.62800186,91.3821138211382,100.91056910569105
110000071,11171,공릉2단지,127.0675962,37.63030398,194.0,78.4390243902439
110000693,11172,서울과학기술대학교후문,127.0830204,37.63104203,49.146341463414636,118.39024390243902
110000073,11173,영화교회,127.0715768,37.63065486,12.878048780487806,8.414634146341463
110000692,11174,서울과학기술대학교후문,127.0833571,37.63224294,32.21951219512195,77.71951219512195
110000075,11175,공릉삼익아파트,127.0733714,37.62947964,13.902439024390244,52.58536585365854
110000076,11176,공연초등학교,127.0755405,37.62672366,47.886178861788615,40.89430894308943
110000077,11177,공릉역,127.0736172,37.62598959,54.91869918699187,143.9268292682927
110000078,11178,공릉1단지후문,127.0695946,37.6312886,32.97560975609756,18.878048780487806
110000080,11180,상계주공9단지,127.058456,37.6629604,29.948818897637796,53.40551181102362
110000081,11181,노원고등학교,127.0545329,37.66132052,14.214285714285714,45.166666666666664
110000082,11182,임광아파트상가,127.057463,37.661178,14.10483870967742,65.2741935483871
110000083,11183,상계주공7단지,127.0591136,37.66036677,13.968137254901961,33.1078431372549
110000084,11184,대림아파트상가,127.0586795,37.66034356,89.1186943620178,71.01186943620178
110000085,11185,도봉면허시험장,127.0599659,37.65744685,115.07722772277228,68.95445544554455
110000086,11186,도봉면허시험장,127.0595396,37.65733803,83.85633802816902,160.95774647887325
110000087,11187,상계주공7단지,127.0598156,37.66090526,2.3666666666666667,10.373333333333333
110000088,11188,상계주공7단지.광림교회앞,127.062782,37.660497,8.596923076923076,17.686153846153847
110000089,11189,상계10동우체국,127.0628214,37.6607334,42.483333333333334,22.91111111111111
110000090,11190,청원고등학교,127.0617199,37.66504924,82.51219512195122,99.07317073170732
110000091,11191,상계주공9단지,127.0587962,37.66457677,357.6951219512195,75.54878048780488
110000092,11192,온곡중학교노원정보도서관,127.0645319,37.6595872,8.317073170731707,25.25609756097561
110000093,11193,온곡중학교노원정보도서관,127.0643933,37.65920072,7.503846153846154,2.45
110000094,11194,두산아파트.도심공항수락터미널,127.0532634,37.67863889,120.12087912087912,58.75824175824176
110000095,11195,두산아파트.도심공항수락터미널,127.0532768,37.67844425,33.58181818181818,126.4
110000096,11196,수락산역3번출구,127.0555615,37.67717088,254.84942084942085,171.53281853281854
110000097,11197,수락산역,127.0551013,37.67735401,102.84978540772532,168.3648068669528
110000098,11198,노일초등학교,127.055256,37.67351355,137.15873015873015,46.31111111111111
110000099,11199,노원초등학교,127.0558553,37.67292577,67.72093023255815,117.0299003322259
110000100,11200,상계현대2차아파트,127.0509549,37.67171784,175.9512195121951,93.6829268292683
110000101,11201,상계현대3차아파트,127.0525754,37.67095212,17.158536585365855,112.36585365853658
110000102,11202,수락리버시티아파트,127.0552031,37.68933105,45.74390243902439,22.5609756097561
110000052,11203,수락리버시티아파트,127.0556485,37.68901186,20.817073170731707,22.51219512195122
110000104,11204,수락중고등학교,127.0552709,37.68283878,56.72560975609756,25.597560975609756
110000105,11205,수락중고등학교,127.0556632,37.68289626,12.347560975609756,50.042682926829265
110000106,11206,은빛아파트2단지,127.0552746,37.68020944,78.96951219512195,71.86585365853658
110000107,11207,홍파복지원미주아파트,127.0556473,37.67983171,56.99390243902439,58.72560975609756
110000108,11208,상계초등학교,127.0657738,37.65758661,17.4512987012987,76.29545454545455
110000109,11209,상계초등학교,127.0660996,37.65778622,28.321951219512194,32.0390243902439
110000110,11210,노원역9번출구,127.0620987,37.65622503,160.69844789356983,167.4279379157428
110000111,11211,노원역1번출구,127.063365,37.656202,617.19918699187,249.76829268292684
110000112,11212,롯데백화점노원점,127.0625399,37.65486933,375.890243902439,363.3292682926829
110000113,11213,와우패션클럽,127.0638662,37.6551912,134.82926829268294,768.8170731707318
